"code","iso","country","TCL.ind.1995","TCL.ind.1996","TCL.ind.1997","TCL.ind.1998","TCL.ind.1999","TCL.ind.2000","TCL.ind.2001","TCL.ind.2002","TCL.ind.2003","TCL.ind.2004","TCL.ind.2005","TCL.ind.2006","TCL.ind.2007","TCL.ind.2008","TCL.ind.2009","TCL.ind.2010","TCL.ind.2011","TCL.ind.2012","TCL.ind.2013","TCL.ind.2014","TCL.ind.2015","TCL.ind.2016","TCL.ind.2017","TCL.ind.2018","TCL.ind.2019","TCL.ind.2020","TCL.ind.2021","TCL.ind.2022"
36,"AUS","Australia",12.4243998581398,12.4243998581398,12.4243998581398,12.4243998581398,12.4243998581398,12.4243998581398,12.4243998581398,12.4243998581398,12.4243998581398,12.4243998581398,12.4243998581398,12.4243998581398,11.9901500479707,13.5346315882964,12.8260261362229,11.8401743745326,12.523340846093,14.5938701990441,14.3605080748862,13.6732428080258,14.3506972434514,11.739040568011,10.9377247385799,10.773469917282,4.40149971488923,0,0,0
40,"AUT","Austria",17.8822486056988,17.8822486056988,17.8822486056988,17.8822486056988,17.8822486056988,17.8822486056988,17.8822486056988,17.8822486056988,17.8822486056988,17.8822486056988,17.8822486056988,17.8822486056988,15.3973434422453,14.1604266780436,14.0403793694599,14.5090101866737,13.9888520596676,16.0829494909409,18.541156354862,19.4481263607107,20.9430480815051,21.1000364779344,19.8245250877378,17.1429072559815,14.5173545971234,12.9033167342069,12.9033167342069,12.9033167342069
31,"AZE","Azerbaijan",36.7342213761539,36.7342213761539,36.7342213761539,36.7342213761539,36.7342213761539,36.7342213761539,36.7342213761539,36.7342213761539,36.7342213761539,36.7342213761539,36.7342213761539,36.7342213761539,38.7478503937128,40.9176882462489,41.8872836738376,40.5431077995437,42.2340018419449,41.785091038149,43.37910892127,43.5869691162965,47.0715570407308,48.0985250456023,54.1662994986794,55.5527794623412,64.4516217243784,64.584035938241,64.584035938241,64.584035938241
44,"BHS","Bahamas",20.9460826839833,20.9460826839833,20.9460826839833,20.9460826839833,20.9460826839833,20.9460826839833,20.9460826839833,20.9460826839833,20.9460826839833,20.9460826839833,20.9460826839833,20.9460826839833,21.1765503067545,17.6293260657446,17.2173443092737,19.1995978791073,20.0781193946393,20.6339577689938,21.4696440893746,20.9932491855846,19.2979509763183,14.9357920706389,10.9180083889255,11.5555701134671,10.9180083889255,9.43629413070747,9.43629413070747,9.43629413070747
48,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,"BGD","Bangladesh",23.7130044716115,23.7130044716115,23.7130044716115,23.7130044716115,23.7130044716115,23.7130044716115,23.7130044716115,23.7130044716115,23.7130044716115,23.7130044716115,23.7130044716115,23.7130044716115,23.7052203223617,22.6244182815662,22.0496408387716,21.4883182097901,22.5943208379381,21.9862968969252,21.2415992168708,18.8105320499071,16.4809287885817,12.8349674190291,9.40456486596912,7.84338636321343,6.83200365022111,6.01803153621573,6.01803153621573,6.01803153621573
52,"BRB","Barbados",27.2714594134317,27.2714594134317,27.2714594134317,27.2714594134317,27.2714594134317,27.2714594134317,27.2714594134317,27.2714594134317,27.2714594134317,27.2714594134317,27.2714594134317,27.2714594134317,22.745625550515,20.9968941114119,20.1572263495917,19.1365546608433,17.5667951202621,11.2286001631296,11.739424717204,12.4634972716021,13.5177594261025,13.728333074722,26.4866299701917,22.745625550515,16.3001300405946,14.5404335879662,14.5404335879662,14.5404335879662
112,"BLR","Belarus",16.8477146585036,16.8477146585036,16.8477146585036,16.8477146585036,16.8477146585036,16.8477146585036,16.8477146585036,16.8477146585036,16.8477146585036,16.8477146585036,16.8477146585036,16.8477146585036,16.4379561696792,16.2314605477792,16.3991831834006,16.4236889185806,16.2533875850753,15.8818341842426,16.2932933085051,16.3909727530052,16.482324611719,14.2061683858446,12.5856706041117,10.54789104118,9.33778816878058,8.42017421087965,8.42017421087965,8.42017421087965
56,"BEL","Belgium",15.7350557871494,15.7350557871494,15.7350557871494,15.7350557871494,15.7350557871494,15.7350557871494,15.7350557871494,15.7350557871494,15.7350557871494,15.7350557871494,15.7350557871494,15.7350557871494,13.9700623524983,11.8413761587696,11.7041255866584,9.23243989927531,9.77656504743861,9.8802955166004,11.1056272018337,11.4216388548328,14.4103052349372,14.634296092886,15.3530840730033,14.6876192621624,14.0526402979567,13.1889625637772,13.1889625637772,13.1889625637772
84,"BLZ","Belize",15.6280398936961,15.6280398936961,15.6280398936961,15.6280398936961,15.6280398936961,15.6280398936961,15.6280398936961,15.6280398936961,15.6280398936961,15.6280398936961,15.6280398936961,15.6280398936961,15.9657817977319,15.5873517493255,14.09267792707,13.7134296838973,9.67199579018228,9.78397280746867,8.61171832178836,7.80022992927746,7.48868276597955,8.22312151764145,7.60273238099687,8.25915527414367,8.00193190389126,6.33236095026918,6.33236095026918,6.33236095026918
204,"BEN","Benin",13.6171283105348,13.6171283105348,13.6171283105348,13.6171283105348,13.6171283105348,13.6171283105348,13.6171283105348,13.6171283105348,13.6171283105348,13.6171283105348,13.6171283105348,13.6171283105348,12.0102692412761,14.8034340165369,10.2063347402876,11.3393535618076,12.1003955003489,13.6774459193558,11.8813182894072,14.3401525523972,13.4051351288947,11.2773367894714,10.5247655849297,9.34291039489231,10.2681424886154,8.65074812611198,8.65074812611198,8.65074812611198
60,"BMU","Bermuda",35.1027585380412,35.1027585380412,35.1027585380412,35.1027585380412,35.1027585380412,35.1027585380412,35.1027585380412,35.1027585380412,35.1027585380412,35.1027585380412,35.1027585380412,35.1027585380412,42.0694702450325,42.0694702450325,100,42.0694702450325,42.0694702450325,35.1027585380412,28.128038333546,25.8817019159998,28.128038333546,28.128038333546,31.023463948065,42.0694702450325,100,100,100,100
64,"BTN","Bhutan",44.2488670929679,44.2488670929679,44.2488670929679,44.2488670929679,44.2488670929679,44.2488670929679,44.2488670929679,44.2488670929679,44.2488670929679,44.2488670929679,44.2488670929679,44.2488670929679,43.3865829673366,42.7527080448517,42.3253926108966,35.6730596152051,35.0470915494743,34.7153005656799,35.0483455877822,34.9472709158361,40.9491695966636,39.0625510290562,36.9487761641386,35.8087385035777,36.3848112801224,35.5933151053745,35.5933151053745,35.5933151053745
68,"BOL","Bolivia",18.6829536501425,18.6829536501425,18.6829536501425,18.6829536501425,18.6829536501425,18.6829536501425,18.6829536501425,18.6829536501425,18.6829536501425,18.6829536501425,18.6829536501425,18.6829536501425,18.5776600710055,16.7315840193466,16.5568827428527,15.0610487603845,14.3007174990349,13.7754418415964,15.0044749716316,14.7831539356985,16.9139383132963,15.794195788829,14.4653701469033,13.6967171672112,10.6105600095213,9.49978986397905,9.49978986397905,9.49978986397905
70,"BIH","Bosnia and Herzegovina",38.0051610855788,38.0051610855788,38.0051610855788,38.0051610855788,38.0051610855788,38.0051610855788,38.0051610855788,38.0051610855788,38.0051610855788,38.0051610855788,38.0051610855788,38.0051610855788,35.1558381900664,33.734941994251,37.257971355373,36.7697264887225,36.1733517383593,36.5033456936903,35.1271321699537,34.5492277269003,34.9097287702997,33.3863291950391,34.5785931002702,34.4638780438744,35.1116171619728,33.6985999371002,33.6985999371002,33.6985999371002
72,"BWA","Botswana",31.3791058358536,31.3791058358536,31.3791058358536,31.3791058358536,31.3791058358536,31.3791058358536,31.3791058358536,31.3791058358536,31.3791058358536,31.3791058358536,31.3791058358536,31.3791058358536,30.7952548197556,30.3835932780617,30.9434047768841,32.6340668213013,33.4477765916061,34.8851739651893,34.7598344366245,36.7124340011227,39.4294902593164,42.33587758391,45.0485688947386,51.1621105760541,64.739451359148,60.7567054637169,60.7567054637169,60.7567054637169
76,"BRA","Brazil",11.3522453959388,11.3522453959388,11.3522453959388,11.3522453959388,11.3522453959388,11.3522453959388,11.3522453959388,11.3522453959388,11.3522453959388,11.3522453959388,11.3522453959388,11.3522453959388,11.8884663503611,12.4034461841718,13.8382365139343,14.4529636450716,15.2493739836244,14.9732279619735,15.38036750081,14.5931078189106,14.951842056,12.3525723553233,11.3451611567234,10.7648456065837,10.7719107702455,10.1904717306529,10.1904717306529,10.1904717306529
92,"VGB","British Virgin Islands",39.9128414205835,39.9128414205835,39.9128414205835,39.9128414205835,39.9128414205835,39.9128414205835,39.9128414205835,39.9128414205835,39.9128414205835,39.9128414205835,39.9128414205835,39.9128414205835,38.0804512220021,35.6157833848708,34.7771501637774,34.7771501637774,30.8327684630218,32.2936873517382,33.6371447159186,35.1877425289386,37.021209006875,46.2228181609003,12.1328309820272,12.0061331523344,12.0061331523344,12.0061331523344,12.0061331523344,12.0061331523344
96,"BRN","Brunei Darussalam",22.9886858635445,22.9886858635445,22.9886858635445,22.9886858635445,22.9886858635445,22.9886858635445,22.9886858635445,22.9886858635445,22.9886858635445,22.9886858635445,22.9886858635445,22.9886858635445,22.131889105035,21.3058092989126,19.8724665076012,20.3088211349443,18.2337260238466,17.9212076898026,18.3936976665343,18.3063393577041,17.3901552943891,17.4094920179641,18.4103104716572,18.5009754394845,19.851890786014,20.7140536375167,20.7140536375167,20.7140536375167
100,"BGR","Bulgaria",26.8505790340602,26.8505790340602,26.8505790340602,26.8505790340602,26.8505790340602,26.8505790340602,26.8505790340602,26.8505790340602,26.8505790340602,26.8505790340602,26.8505790340602,26.8505790340602,25.3096278424135,24.9523750521557,25.5498936550919,26.4828623839419,27.1051285401597,26.9533324527412,27.9270611891676,27.6884961118834,26.3896080530389,25.134253957815,25.7541840184325,24.0372633816772,24.7162325693431,25.4129427178039,25.4129427178039,25.4129427178039
854,"BFA","Burkina Faso",3.72760059388806,3.72760059388806,3.72760059388806,3.72760059388806,3.72760059388806,3.72760059388806,3.72760059388806,3.72760059388806,3.72760059388806,3.72760059388806,3.72760059388806,3.72760059388806,3.64920902406064,1.70260188048368,1.57468401468158,0,0,0,0,0,4.50442130723236,10.1733258338258,7.3881096024551,5.86773520594632,5.43902740324233,3.53275370721097,3.53275370721097,3.53275370721097
108,"BDI","Burundi",29.1042385826255,29.1042385826255,29.1042385826255,29.1042385826255,29.1042385826255,29.1042385826255,29.1042385826255,29.1042385826255,29.1042385826255,29.1042385826255,29.1042385826255,29.1042385826255,27.1388159332631,25.5978915908499,25.0761650042754,23.8725945621554,23.112701710483,24.5536291999895,25.2745817830781,23.3369460754813,23.6477604810515,22.5095222825595,21.1146089814539,19.3640515055842,18.9944169416074,18.4621486011782,18.4621486011782,18.4621486011782
132,"CPV","Cabo Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,"KHM","Cambodia",10.2007397622803,10.2007397622803,10.2007397622803,10.2007397622803,10.2007397622803,10.2007397622803,10.2007397622803,10.2007397622803,10.2007397622803,10.2007397622803,10.2007397622803,10.2007397622803,9.56631072766368,8.85968920397558,7.82123683739665,4.39084244590391,2.66430660004205,1.07645199660969,0,0,0.337872478091739,0.392874423203779,1.28551560871685,2.27975534518514,2.50034243796171,2.32623035959173,2.32623035959173,2.32623035959173
120,"CMR","Cameroon",32.1015537914827,32.1015537914827,32.1015537914827,32.1015537914827,32.1015537914827,32.1015537914827,32.1015537914827,32.1015537914827,32.1015537914827,32.1015537914827,32.1015537914827,32.1015537914827,30.7992789446748,30.0193352909716,29.2735385659749,27.5518247529884,27.9871531926024,27.8348187892564,25.7846546788947,21.3153381210747,20.8490869268668,18.9723815638383,16.6292659583351,16.0981814994552,17.0261780067467,15.2236460377585,15.2236460377585,15.2236460377585
124,"CAN","Canada",12.7905441919515,12.7905441919515,12.7905441919515,12.7905441919515,12.7905441919515,12.7905441919515,12.7905441919515,12.7905441919515,12.7905441919515,12.7905441919515,12.7905441919515,12.7905441919515,12.9622167413834,12.6616379508994,13.6650691179742,14.4310790545217,14.6828878626248,14.2443867730657,13.4018124430501,12.4358117962818,11.9419933395652,12.007893549251,11.992259097978,12.5750916411689,13.0222225749378,14.4539964764075,14.4539964764075,14.4539964764075
136,"CYM","Cayman Islands",27.8553448202767,27.8553448202767,27.8553448202767,27.8553448202767,27.8553448202767,27.8553448202767,27.8553448202767,27.8553448202767,27.8553448202767,27.8553448202767,27.8553448202767,27.8553448202767,26.5546164603387,24.1266279189126,25.4939041666339,23.0657684895261,21.534124039656,22.1060577669853,23.1379487234718,24.959196894282,29.2159609994663,25.5858478591823,20.7043632659127,19.3241542458938,19.1764159170005,18.745772232631,18.745772232631,18.745772232631
140,"CAF","Central African Republic",35.3580933599248,35.3580933599248,35.3580933599248,35.3580933599248,35.3580933599248,35.3580933599248,35.3580933599248,35.3580933599248,35.3580933599248,35.3580933599248,35.3580933599248,35.3580933599248,35.1490299588347,33.959910890463,32.1908014875758,31.3068782181206,31.8016121528542,30.9344013981461,30.3126993766249,29.7679442799355,30.4809920778228,30.3534840702063,29.9299671278132,30.017935429211,30.2990115569125,29.2188698010847,29.2188698010847,29.2188698010847
148,"TCD","Chad",15.9646092401396,15.9646092401396,15.9646092401396,15.9646092401396,15.9646092401396,15.9646092401396,15.9646092401396,15.9646092401396,15.9646092401396,15.9646092401396,15.9646092401396,15.9646092401396,17.7250210327513,13.1047973717964,12.4363010295642,12.7083021656872,15.7371631636063,13.7259730754205,14.183148922032,11.7297704529511,9.58622210041787,7.83847254049969,5.72075507108644,4.42904947613361,3.70559925608207,3.58750508554073,3.58750508554073,3.58750508554073
152,"CHL","Chile",15.0158653498794,15.0158653498794,15.0158653498794,15.0158653498794,15.0158653498794,15.0158653498794,15.0158653498794,15.0158653498794,15.0158653498794,15.0158653498794,15.0158653498794,15.0158653498794,14.0763368377823,13.2810041901746,13.227684523851,13.5245173865719,13.3792591876538,12.4011093767123,12.750190152301,12.1813116246279,11.9097849070498,11.6390997880941,10.9293736151824,11.3074529304775,11.9544341703738,12.5575976809356,12.5575976809356,12.5575976809356
156,"CHN","China",21.8552108404462,21.8552108404462,21.8552108404462,21.8552108404462,21.8552108404462,21.8552108404462,21.8552108404462,21.8552108404462,21.8552108404462,21.8552108404462,21.8552108404462,21.8552108404462,19.9807860170599,18.1493691549306,17.8100716154941,17.0075614153947,16.9343544309239,17.0656713068947,17.982084355231,18.1432270939802,18.5573449240253,17.9900078166664,17.7210948160285,17.2221291799964,17.2832806980771,17.4699702500787,17.4699702500787,17.4699702500787
170,"COL","Colombia",21.8497524242838,21.8497524242838,21.8497524242838,21.8497524242838,21.8497524242838,21.8497524242838,21.8497524242838,21.8497524242838,21.8497524242838,21.8497524242838,21.8497524242838,21.8497524242838,20.9564724818003,19.9365661407315,20.07862715072,20.004751522683,20.0075424245145,20.381807167475,21.2781506837702,21.6375576517635,22.237506787306,21.150551490957,19.3290007332985,17.6767080935738,17.2126409146387,16.0345439719967,16.0345439719967,16.0345439719967
174,"COM","Comoros",42.529161664528,42.529161664528,42.529161664528,42.529161664528,42.529161664528,42.529161664528,42.529161664528,42.529161664528,42.529161664528,42.529161664528,42.529161664528,42.529161664528,40.8587867480261,40.5398392297135,38.0491892081946,37.8971040725016,34.9590929762564,33.6497703338809,18.1962408983296,13.4727092835153,12.5905264958162,12.585631108843,12.1592015599413,17.1006045371324,23.4894182441091,24.7906442124493,24.7906442124493,24.7906442124493
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",19.3127220607984,19.3127220607984,19.3127220607984,19.3127220607984,19.3127220607984,19.3127220607984,19.3127220607984,19.3127220607984,19.3127220607984,19.3127220607984,19.3127220607984,19.3127220607984,19.6388568585605,17.4481017655522,15.7695867561546,16.2035687763096,16.1474986446292,16.2848722376009,18.2787572460537,20.2427918870734,22.3116520517909,21.5561566379418,19.279768895444,18.5114580019814,18.4264321301728,17.6602807764244,17.6602807764244,17.6602807764244
384,"CIV","Cote d'Ivoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"HRV","Croatia",27.9166328998483,27.9166328998483,27.9166328998483,27.9166328998483,27.9166328998483,27.9166328998483,27.9166328998483,27.9166328998483,27.9166328998483,27.9166328998483,27.9166328998483,27.9166328998483,27.3535665133428,26.1336370845345,28.4177853915213,27.9260997564999,27.4838536336299,26.4574719117052,26.9455596697087,26.0279648558164,26.4155354537099,25.1079465324744,24.6056323231952,22.4031556681996,21.8829157154825,20.7846900539227,20.7846900539227,20.7846900539227
192,"CUB","Cuba",18.0332509743582,18.0332509743582,18.0332509743582,18.0332509743582,18.0332509743582,18.0332509743582,18.0332509743582,18.0332509743582,18.0332509743582,18.0332509743582,18.0332509743582,18.0332509743582,19.1393637657293,17.5552483919676,18.4021695882221,19.0646479219877,18.4240220992473,18.0537351596373,19.7983026347579,21.7626906828582,22.1303627022844,13.9418984106637,8.93379494459295,8.41053936445289,8.31799801503237,7.99557333308869,7.99557333308869,7.99557333308869
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",39.4160370586435,39.4160370586435,39.4160370586435,39.4160370586435,39.4160370586435,39.4160370586435,39.4160370586435,39.4160370586435,39.4160370586435,39.4160370586435,39.4160370586435,39.4160370586435,25.2772530947679,24.5726306435007,24.8658554569578,24.5726306435007,24.0194274955162,34.1987239623536,35.8547518027481,35.0585296175862,36.0276477579476,26.3970255258801,21.9165476518899,21.8879406811007,22.017316660529,21.8309692969471,21.8309692969471,21.8309692969471
203,"CZE","Czech Republic",16.9181847956477,16.9181847956477,16.9181847956477,16.9181847956477,16.9181847956477,16.9181847956477,16.9181847956477,16.9181847956477,16.9181847956477,16.9181847956477,16.9181847956477,16.9181847956477,14.6742554622349,13.0273556255381,13.0207922630836,14.2836153527729,12.6611492303712,13.5244470189253,14.7242200529031,14.6549451050858,15.7258983861939,15.5691185103232,13.8280359329881,10.4494108722072,6.12389842700334,1.75718094305087,1.75718094305087,1.75718094305087
180,"COD","Dem. Rep. Congo",23.0593357820152,23.0593357820152,23.0593357820152,23.0593357820152,23.0593357820152,23.0593357820152,23.0593357820152,23.0593357820152,23.0593357820152,23.0593357820152,23.0593357820152,23.0593357820152,23.2918280320012,22.6898193908654,21.6629133981567,20.3895905545789,20.4738400563752,19.8808490856358,18.2296724250793,16.3488485186799,16.0772813842292,14.0491310824623,12.5528331023336,11.8392643972497,12.0423271841172,11.4609194996766,11.4609194996766,11.4609194996766
208,"DNK","Denmark",12.8485716437384,12.8485716437384,12.8485716437384,12.8485716437384,12.8485716437384,12.8485716437384,12.8485716437384,12.8485716437384,12.8485716437384,12.8485716437384,12.8485716437384,12.8485716437384,11.3262192227916,9.50844173313021,8.04767645582019,9.65298823917826,10.4699882124752,10.439436191511,12.2308962521372,12.8749542772219,13.8630434935145,12.9953249799424,13.0110635938951,12.4009321344689,10.6113196319622,10.347122996726,10.347122996726,10.347122996726
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"DMA","Dominica",36.1586591505991,36.1586591505991,36.1586591505991,36.1586591505991,36.1586591505991,36.1586591505991,36.1586591505991,36.1586591505991,36.1586591505991,36.1586591505991,36.1586591505991,36.1586591505991,34.8092495761093,32.2010823783057,32.3766860990696,31.050757315083,30.4479689810264,27.7668155986256,29.4993806565494,31.3023480829472,34.6748356671976,36.5262759037211,0,0,0,0,0,0
214,"DOM","Dominican Republic",12.2075970192811,12.2075970192811,12.2075970192811,12.2075970192811,12.2075970192811,12.2075970192811,12.2075970192811,12.2075970192811,12.2075970192811,12.2075970192811,12.2075970192811,12.2075970192811,11.5159970245403,10.2999279177666,10.8877934965282,12.1926857269885,12.2510666063078,12.015574914831,13.1369267026724,13.1435856165266,12.9766445918653,11.4322800184874,10.370495230536,10.2459717518302,10.1033488714534,9.45553760922415,9.45553760922415,9.45553760922415
218,"ECU","Ecuador",25.1928944019622,25.1928944019622,25.1928944019622,25.1928944019622,25.1928944019622,25.1928944019622,25.1928944019622,25.1928944019622,25.1928944019622,25.1928944019622,25.1928944019622,25.1928944019622,23.3891280358183,21.5328204682889,20.6631858226373,20.9392944732358,20.6097050255907,20.0677741819899,20.1829460269238,21.2714461153798,21.426610307726,21.3976855513145,21.53072973317,21.9922024937574,21.784494556098,20.9612965898696,20.9612965898696,20.9612965898696
818,"EGY","Egypt",46.9708703988835,46.9708703988835,46.9708703988835,46.9708703988835,46.9708703988835,46.9708703988835,46.9708703988835,46.9708703988835,46.9708703988835,46.9708703988835,46.9708703988835,46.9708703988835,46.0848152794026,45.5759151710727,47.1143784276565,45.8483740979428,44.3691627242525,38.3399253804741,37.7334624638158,36.6627596325361,37.3059818166845,37.8096945532628,43.3246442801486,44.2960559771715,47.7097716258065,48.2882977615791,48.2882977615791,48.2882977615791
222,"SLV","El Salvador",14.0371920337236,14.0371920337236,14.0371920337236,14.0371920337236,14.0371920337236,14.0371920337236,14.0371920337236,14.0371920337236,14.0371920337236,14.0371920337236,14.0371920337236,14.0371920337236,14.7222930648602,15.9055572073886,16.0382965955849,17.5888297215355,18.3843100535784,18.6521877920004,19.432818878206,20.7837860784,21.1186618589881,19.2839342066683,17.8866523849744,17.5359134179742,17.5949108355927,17.712833364331,17.712833364331,17.712833364331
226,"GNQ","Equatorial Guinea",34.8850440817142,34.8850440817142,34.8850440817142,34.8850440817142,34.8850440817142,34.8850440817142,34.8850440817142,34.8850440817142,34.8850440817142,34.8850440817142,34.8850440817142,34.8850440817142,34.6598950499659,31.707733593797,27.855467890285,25.2019203443889,22.5651284182435,21.9421748552949,21.1416568128052,17.6133207590507,17.4250203163189,17.0387616139901,15.6853908574049,15.5897124674562,17.5071181571298,18.0875395337833,18.0875395337833,18.0875395337833
232,"ERI","Eritrea",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
233,"EST","Estonia",11.8811295996597,11.8811295996597,11.8811295996597,11.8811295996597,11.8811295996597,11.8811295996597,11.8811295996597,11.8811295996597,11.8811295996597,11.8811295996597,11.8811295996597,11.8811295996597,12.6086140287582,11.0654131766138,10.984872300572,10.2634710588294,9.71021801310179,9.5633089813914,9.67769206079733,9.21543129902877,8.84921247783387,8.04431496083255,6.40374927735552,4.88663649914017,3.60110748840013,3.00065780445856,3.00065780445856,3.00065780445856
